levels,algs,ratios,variable,time
6,zfp,nan,ANSNOW,62
6,zfp,nan,ANSNOW,63
6,zfp,nan,ANSNOW,64
6,zfp,nan,ANSNOW,65
6,zfp,nan,ANSNOW,66
6,zfp,nan,ANSNOW,67
6,zfp,nan,ANSNOW,68
6,zfp,nan,ANSNOW,69
6,zfp,nan,ANSNOW,70
6,zfp,nan,ANSNOW,71
6,zfp,nan,ANSNOW,72
6,zfp,nan,ANSNOW,73
6,zfp,nan,ANSNOW,74
6,zfp,nan,ANSNOW,75
6,zfp,nan,ANSNOW,76
6,zfp,nan,ANSNOW,77
6,zfp,nan,ANSNOW,78
6,zfp,nan,ANSNOW,79
6,zfp,nan,ANSNOW,80
6,zfp,nan,ANSNOW,81
6,zfp,nan,ANSNOW,82
6,zfp,nan,ANSNOW,83
6,zfp,nan,ANSNOW,84
6,zfp,nan,ANSNOW,85
6,zfp,nan,ANSNOW,86
6,zfp,nan,ANSNOW,87
6,zfp,nan,ANSNOW,88
6,zfp,nan,ANSNOW,89
6,zfp,nan,ANSNOW,90
6,zfp,nan,ANSNOW,91
6,zfp,nan,ANSNOW,92
6,zfp,nan,ANSNOW,93
6,zfp,nan,ANSNOW,94
6,zfp,nan,ANSNOW,95
6,zfp,nan,ANSNOW,96
6,zfp,nan,ANSNOW,97
6,zfp,nan,ANSNOW,98
6,zfp,nan,ANSNOW,99
6,zfp,nan,ANSNOW,100
6,zfp,nan,ANSNOW,101
6,zfp,nan,ANSNOW,102
6,zfp,nan,ANSNOW,103
6,zfp,nan,ANSNOW,104
6,zfp,nan,ANSNOW,105
6,zfp,nan,ANSNOW,106
6,zfp,nan,ANSNOW,107
6,zfp,nan,ANSNOW,108
6,zfp,nan,ANSNOW,109
6,zfp,nan,ANSNOW,110
6,zfp,nan,ANSNOW,111
6,zfp,nan,ANSNOW,112
6,zfp,nan,ANSNOW,113
6,zfp,nan,ANSNOW,114
6,zfp,nan,ANSNOW,115
6,zfp,nan,ANSNOW,116
6,zfp,nan,ANSNOW,117
6,zfp,nan,ANSNOW,118
6,zfp,nan,ANSNOW,119
6,zfp,nan,ANSNOW,120
6,zfp,nan,ANSNOW,121
6,zfp,nan,ANSNOW,122
6,zfp,nan,ANSNOW,123
6,zfp,nan,ANSNOW,124
6,zfp,nan,ANSNOW,125
6,zfp,nan,ANSNOW,126
6,zfp,nan,ANSNOW,127
6,zfp,nan,ANSNOW,128
6,zfp,nan,ANSNOW,129
6,zfp,nan,ANSNOW,130
6,zfp,nan,ANSNOW,131
6,zfp,nan,ANSNOW,132
6,zfp,nan,ANSNOW,133
6,zfp,nan,ANSNOW,134
6,zfp,nan,ANSNOW,135
6,zfp,nan,ANSNOW,136
6,zfp,nan,ANSNOW,137
6,zfp,nan,ANSNOW,138
6,zfp,nan,ANSNOW,139
6,zfp,nan,ANSNOW,140
6,zfp,nan,ANSNOW,141
6,zfp,nan,ANSNOW,142
6,zfp,nan,ANSNOW,143
6,zfp,nan,ANSNOW,144
6,zfp,nan,ANSNOW,145
6,zfp,nan,ANSNOW,146
6,zfp,nan,ANSNOW,147
6,zfp,nan,ANSNOW,148
6,zfp,nan,ANSNOW,149
6,zfp,nan,ANSNOW,150
6,zfp,nan,ANSNOW,151
6,zfp,nan,ANSNOW,152
6,zfp,nan,ANSNOW,153
6,zfp,nan,ANSNOW,154
6,zfp,nan,ANSNOW,155
6,zfp,nan,ANSNOW,156
6,zfp,nan,ANSNOW,157
6,zfp,nan,ANSNOW,158
6,zfp,nan,ANSNOW,159
6,zfp,nan,ANSNOW,160
6,zfp,nan,ANSNOW,161
6,zfp,nan,ANSNOW,162
6,zfp,nan,ANSNOW,163
6,zfp,nan,ANSNOW,164
6,zfp,nan,ANSNOW,165
6,zfp,nan,ANSNOW,166
6,zfp,nan,ANSNOW,167
6,zfp,nan,ANSNOW,168
6,zfp,nan,ANSNOW,169
6,zfp,nan,ANSNOW,170
6,zfp,nan,ANSNOW,171
6,zfp,nan,ANSNOW,172
6,zfp,nan,ANSNOW,173
6,zfp,nan,ANSNOW,174
6,zfp,nan,ANSNOW,175
6,zfp,nan,ANSNOW,176
6,zfp,nan,ANSNOW,177
6,zfp,nan,ANSNOW,178
6,zfp,nan,ANSNOW,179
6,zfp,nan,ANSNOW,180
6,zfp,nan,ANSNOW,181
6,zfp,nan,ANSNOW,182
6,zfp,nan,ANSNOW,183
6,zfp,nan,ANSNOW,184
6,zfp,nan,ANSNOW,185
6,zfp,nan,ANSNOW,186
6,zfp,nan,ANSNOW,187
6,zfp,nan,ANSNOW,188
6,zfp,nan,ANSNOW,189
6,zfp,nan,ANSNOW,190
6,zfp,nan,ANSNOW,191
6,zfp,nan,ANSNOW,192
6,zfp,nan,ANSNOW,193
6,zfp,nan,ANSNOW,194
6,zfp,nan,ANSNOW,195
6,zfp,nan,ANSNOW,196
6,zfp,nan,ANSNOW,197
6,zfp,nan,ANSNOW,198
6,zfp,nan,ANSNOW,199
6,zfp,nan,ANSNOW,200
6,zfp,nan,ANSNOW,201
6,zfp,nan,ANSNOW,202
6,zfp,nan,ANSNOW,203
6,zfp,nan,ANSNOW,204
6,zfp,nan,ANSNOW,205
6,zfp,nan,ANSNOW,206
6,zfp,nan,ANSNOW,207
6,zfp,nan,ANSNOW,208
6,zfp,nan,ANSNOW,209
6,zfp,nan,ANSNOW,210
6,zfp,nan,ANSNOW,211
6,zfp,nan,ANSNOW,212
6,zfp,nan,ANSNOW,213
6,zfp,nan,ANSNOW,214
6,zfp,nan,ANSNOW,215
6,zfp,nan,ANSNOW,216
6,zfp,nan,ANSNOW,217
6,zfp,nan,ANSNOW,218
6,zfp,nan,ANSNOW,219
6,zfp,nan,ANSNOW,220
6,zfp,nan,ANSNOW,221
6,zfp,nan,ANSNOW,222
6,zfp,nan,ANSNOW,223
6,zfp,nan,ANSNOW,224
6,zfp,nan,ANSNOW,225
6,zfp,nan,ANSNOW,226
6,zfp,nan,ANSNOW,227
6,zfp,nan,ANSNOW,228
6,zfp,nan,ANSNOW,229
6,zfp,nan,ANSNOW,230
6,zfp,nan,ANSNOW,231
6,zfp,nan,ANSNOW,232
6,zfp,nan,ANSNOW,233
6,zfp,nan,ANSNOW,234
6,zfp,nan,ANSNOW,235
6,zfp,nan,ANSNOW,236
6,zfp,nan,ANSNOW,237
6,zfp,nan,ANSNOW,238
6,zfp,nan,ANSNOW,239
6,zfp,nan,ANSNOW,240
6,zfp,nan,ANSNOW,241
6,zfp,nan,ANSNOW,242
6,zfp,nan,ANSNOW,243
6,zfp,nan,ANSNOW,244
6,zfp,nan,ANSNOW,245
6,zfp,nan,ANSNOW,246
6,zfp,nan,ANSNOW,247
6,zfp,nan,ANSNOW,248
6,zfp,nan,ANSNOW,249
6,zfp,nan,ANSNOW,250
6,zfp,nan,ANSNOW,251
6,zfp,nan,ANSNOW,252
6,zfp,nan,ANSNOW,253
6,zfp,nan,ANSNOW,254
6,zfp,nan,ANSNOW,255
6,zfp,nan,ANSNOW,256
6,zfp,nan,ANSNOW,257
6,zfp,nan,ANSNOW,258
6,zfp,nan,ANSNOW,259
6,zfp,nan,ANSNOW,260
6,zfp,nan,ANSNOW,261
6,zfp,nan,ANSNOW,262
6,zfp,nan,ANSNOW,263
6,zfp,nan,ANSNOW,264
6,zfp,nan,ANSNOW,265
6,zfp,nan,ANSNOW,266
6,zfp,nan,ANSNOW,267
6,zfp,nan,ANSNOW,268
6,zfp,nan,ANSNOW,269
6,zfp,nan,ANSNOW,270
6,zfp,nan,ANSNOW,271
6,zfp,nan,ANSNOW,272
6,zfp,nan,ANSNOW,273
6,zfp,nan,ANSNOW,274
6,zfp,nan,ANSNOW,275
6,zfp,nan,ANSNOW,276
6,zfp,nan,ANSNOW,277
6,zfp,nan,ANSNOW,278
6,zfp,nan,ANSNOW,279
6,zfp,nan,ANSNOW,280
6,zfp,nan,ANSNOW,281
6,zfp,nan,ANSNOW,282
6,zfp,nan,ANSNOW,283
6,zfp,nan,ANSNOW,284
6,zfp,nan,ANSNOW,285
6,zfp,nan,ANSNOW,286
6,zfp,nan,ANSNOW,287
6,zfp,nan,ANSNOW,288
6,zfp,nan,ANSNOW,289
6,zfp,nan,ANSNOW,290
6,zfp,nan,ANSNOW,291
6,zfp,nan,ANSNOW,292
6,zfp,nan,ANSNOW,293
6,zfp,nan,ANSNOW,294
6,zfp,nan,ANSNOW,295
6,zfp,nan,ANSNOW,296
6,zfp,nan,ANSNOW,297
6,zfp,nan,ANSNOW,298
6,zfp,nan,ANSNOW,299
6,zfp,nan,ANSNOW,300
6,zfp,nan,ANSNOW,301
6,zfp,nan,ANSNOW,302
6,zfp,nan,ANSNOW,303
6,zfp,nan,ANSNOW,304
6,zfp,nan,ANSNOW,305
6,zfp,nan,ANSNOW,306
6,zfp,nan,ANSNOW,307
6,zfp,nan,ANSNOW,308
6,zfp,nan,ANSNOW,309
6,zfp,nan,ANSNOW,310
6,zfp,nan,ANSNOW,311
6,zfp,nan,ANSNOW,312
6,zfp,nan,ANSNOW,313
6,zfp,nan,ANSNOW,314
6,zfp,nan,ANSNOW,315
6,zfp,nan,ANSNOW,316
6,zfp,nan,ANSNOW,317
6,zfp,nan,ANSNOW,318
6,zfp,nan,ANSNOW,319
6,zfp,nan,ANSNOW,320
6,zfp,nan,ANSNOW,321
6,zfp,nan,ANSNOW,322
6,zfp,nan,ANSNOW,323
6,zfp,nan,ANSNOW,324
6,zfp,nan,ANSNOW,325
6,zfp,nan,ANSNOW,326
6,zfp,nan,ANSNOW,327
6,zfp,nan,ANSNOW,328
6,zfp,nan,ANSNOW,329
6,zfp,nan,ANSNOW,330
6,zfp,nan,ANSNOW,331
6,zfp,nan,ANSNOW,332
6,zfp,nan,ANSNOW,333
6,zfp,nan,ANSNOW,334
6,zfp,nan,ANSNOW,335
6,zfp,nan,ANSNOW,336
6,zfp,nan,ANSNOW,337
6,zfp,nan,ANSNOW,338
6,zfp,nan,ANSNOW,339
6,zfp,nan,ANSNOW,340
6,zfp,nan,ANSNOW,341
6,zfp,nan,ANSNOW,342
6,zfp,nan,ANSNOW,343
6,zfp,nan,ANSNOW,344
6,zfp,nan,ANSNOW,345
6,zfp,nan,ANSNOW,346
6,zfp,nan,ANSNOW,347
6,zfp,nan,ANSNOW,348
6,zfp,nan,ANSNOW,349
6,zfp,nan,ANSNOW,350
6,zfp,nan,ANSNOW,351
6,zfp,nan,ANSNOW,352
6,zfp,nan,ANSNOW,353
6,zfp,nan,ANSNOW,354
6,zfp,nan,ANSNOW,355
6,zfp,nan,ANSNOW,356
6,zfp,nan,ANSNOW,357
6,zfp,nan,ANSNOW,358
6,zfp,nan,ANSNOW,359
100000,zfp,nan,AODABS,0
100000,zfp,nan,AODABS,1
100000,zfp,nan,AODABS,2
100000,zfp,nan,AODABS,3
26,zfp,nan,AODABS,4
26,zfp,nan,AODABS,5
100000,zfp,nan,AODABS,6
18,zfp,nan,AODABS,7
100000,zfp,nan,AODABS,8
100000,zfp,nan,AODABS,9
100000,zfp,nan,AODABS,10
100000,zfp,nan,AODABS,11
100000,zfp,nan,AODABS,12
100000,zfp,nan,AODABS,13
18,zfp,nan,AODABS,14
100000,zfp,nan,AODABS,15
100000,zfp,nan,AODABS,16
26,zfp,nan,AODABS,17
26,zfp,nan,AODABS,18
100000,zfp,nan,AODABS,19
18,zfp,nan,AODABS,20
100000,zfp,nan,AODABS,21
100000,zfp,nan,AODABS,22
100000,zfp,nan,AODABS,23
100000,zfp,nan,AODABS,24
100000,zfp,nan,AODABS,25
100000,zfp,nan,AODABS,26
16,zfp,nan,AODABS,27
100000,zfp,nan,AODABS,28
100000,zfp,nan,AODABS,29
26,zfp,nan,AODABS,30
26,zfp,nan,AODABS,31
100000,zfp,nan,AODABS,32
16,zfp,nan,AODABS,33
100000,zfp,nan,AODABS,34
100000,zfp,nan,AODABS,35
100000,zfp,nan,AODABS,36
100000,zfp,nan,AODABS,37
100000,zfp,nan,AODABS,38
100000,zfp,nan,AODABS,39
16,zfp,nan,AODABS,40
100000,zfp,nan,AODABS,41
100000,zfp,nan,AODABS,42
26,zfp,nan,AODABS,43
26,zfp,nan,AODABS,44
100000,zfp,nan,AODABS,45
16,zfp,nan,AODABS,46
16,zfp,nan,AODABS,47
100000,zfp,nan,AODABS,48
100000,zfp,nan,AODABS,49
100000,zfp,nan,AODABS,50
100000,zfp,nan,AODABS,51
100000,zfp,nan,AODABS,52
16,zfp,nan,AODABS,53
100000,zfp,nan,AODABS,54
100000,zfp,nan,AODABS,55
26,zfp,nan,AODABS,56
100000,zfp,nan,AODABS,57
26,zfp,nan,AODABS,58
100000,zfp,nan,AODABS,59
16,zfp,nan,AODABS,60
100000,zfp,nan,AODABS,61
100000,zfp,nan,AODABS,62
100000,zfp,nan,AODABS,63
100000,zfp,nan,AODABS,64
100000,zfp,nan,AODABS,65
16,zfp,nan,AODABS,66
100000,zfp,nan,AODABS,67
100000,zfp,nan,AODABS,68
100000,zfp,nan,AODABS,69
26,zfp,nan,AODABS,70
26,zfp,nan,AODABS,71
100000,zfp,nan,AODABS,72
16,zfp,nan,AODABS,73
100000,zfp,nan,AODABS,74
100000,zfp,nan,AODABS,75
100000,zfp,nan,AODABS,76
100000,zfp,nan,AODABS,77
100000,zfp,nan,AODABS,78
26,zfp,nan,AODABS,79
16,zfp,nan,AODABS,80
100000,zfp,nan,AODABS,81
100000,zfp,nan,AODABS,82
26,zfp,nan,AODABS,83
26,zfp,nan,AODABS,84
100000,zfp,nan,AODABS,85
16,zfp,nan,AODABS,86
100000,zfp,nan,AODABS,87
100000,zfp,nan,AODABS,88
100000,zfp,nan,AODABS,89
26,zfp,nan,AODABS,90
100000,zfp,nan,AODABS,91
100000,zfp,nan,AODABS,92
20,zfp,nan,AODABS,93
100000,zfp,nan,AODABS,94
100000,zfp,nan,AODABS,95
26,zfp,nan,AODABS,96
26,zfp,nan,AODABS,97
100000,zfp,nan,AODABS,98
16,zfp,nan,AODABS,99
100000,zfp,nan,AODABS,100
100000,zfp,nan,AODABS,101
100000,zfp,nan,AODABS,102
100000,zfp,nan,AODABS,103
100000,zfp,nan,AODABS,104
100000,zfp,nan,AODABS,105
14,zfp,nan,AODABS,106
100000,zfp,nan,AODABS,107
100000,zfp,nan,AODABS,108
26,zfp,nan,AODABS,109
26,zfp,nan,AODABS,110
100000,zfp,nan,AODABS,111
16,zfp,nan,AODABS,112
18,zfp,nan,AODABS,113
16,zfp,nan,AODABS,114
100000,zfp,nan,AODABS,115
100000,zfp,nan,AODABS,116
100000,zfp,nan,AODABS,117
100000,zfp,nan,AODABS,118
100000,zfp,nan,AODABS,119
16,zfp,nan,AODABS,120
100000,zfp,nan,AODABS,121
100000,zfp,nan,AODABS,122
26,zfp,nan,AODABS,123
100000,zfp,nan,AODABS,124
26,zfp,nan,AODABS,125
100000,zfp,nan,AODABS,126
16,zfp,nan,AODABS,127
100000,zfp,nan,AODABS,128
100000,zfp,nan,AODABS,129
100000,zfp,nan,AODABS,130
100000,zfp,nan,AODABS,131
100000,zfp,nan,AODABS,132
16,zfp,nan,AODABS,133
100000,zfp,nan,AODABS,134
100000,zfp,nan,AODABS,135
100000,zfp,nan,AODABS,136
26,zfp,nan,AODABS,137
26,zfp,nan,AODABS,138
100000,zfp,nan,AODABS,139
16,zfp,nan,AODABS,140
100000,zfp,nan,AODABS,141
100000,zfp,nan,AODABS,142
100000,zfp,nan,AODABS,143
100000,zfp,nan,AODABS,144
100000,zfp,nan,AODABS,145
100000,zfp,nan,AODABS,146
14,zfp,nan,AODABS,147
100000,zfp,nan,AODABS,148
100000,zfp,nan,AODABS,149
26,zfp,nan,AODABS,150
26,zfp,nan,AODABS,151
100000,zfp,nan,AODABS,152
16,zfp,nan,AODABS,153
100000,zfp,nan,AODABS,154
100000,zfp,nan,AODABS,155
100000,zfp,nan,AODABS,156
100000,zfp,nan,AODABS,157
100000,zfp,nan,AODABS,158
100000,zfp,nan,AODABS,159
16,zfp,nan,AODABS,160
100000,zfp,nan,AODABS,161
100000,zfp,nan,AODABS,162
26,zfp,nan,AODABS,163
26,zfp,nan,AODABS,164
100000,zfp,nan,AODABS,165
16,zfp,nan,AODABS,166
100000,zfp,nan,AODABS,167
100000,zfp,nan,AODABS,168
100000,zfp,nan,AODABS,169
100000,zfp,nan,AODABS,170
100000,zfp,nan,AODABS,171
100000,zfp,nan,AODABS,172
16,zfp,nan,AODABS,173
100000,zfp,nan,AODABS,174
100000,zfp,nan,AODABS,175
26,zfp,nan,AODABS,176
26,zfp,nan,AODABS,177
100000,zfp,nan,AODABS,178
16,zfp,nan,AODABS,179
16,zfp,nan,AODABS,180
100000,zfp,nan,AODABS,181
100000,zfp,nan,AODABS,182
100000,zfp,nan,AODABS,183
100000,zfp,nan,AODABS,184
100000,zfp,nan,AODABS,185
14,zfp,nan,AODABS,186
100000,zfp,nan,AODABS,187
100000,zfp,nan,AODABS,188
26,zfp,nan,AODABS,189
100000,zfp,nan,AODABS,190
26,zfp,nan,AODABS,191
100000,zfp,nan,AODABS,192
16,zfp,nan,AODABS,193
100000,zfp,nan,AODABS,194
100000,zfp,nan,AODABS,195
100000,zfp,nan,AODABS,196
100000,zfp,nan,AODABS,197
100000,zfp,nan,AODABS,198
14,zfp,nan,AODABS,199
100000,zfp,nan,AODABS,200
100000,zfp,nan,AODABS,201
100000,zfp,nan,AODABS,202
26,zfp,nan,AODABS,203
26,zfp,nan,AODABS,204
100000,zfp,nan,AODABS,205
16,zfp,nan,AODABS,206
100000,zfp,nan,AODABS,207
100000,zfp,nan,AODABS,208
100000,zfp,nan,AODABS,209
100000,zfp,nan,AODABS,210
100000,zfp,nan,AODABS,211
26,zfp,nan,AODABS,212
16,zfp,nan,AODABS,213
100000,zfp,nan,AODABS,214
100000,zfp,nan,AODABS,215
26,zfp,nan,AODABS,216
26,zfp,nan,AODABS,217
100000,zfp,nan,AODABS,218
16,zfp,nan,AODABS,219
100000,zfp,nan,AODABS,220
100000,zfp,nan,AODABS,221
100000,zfp,nan,AODABS,222
100000,zfp,nan,AODABS,223
26,zfp,nan,AODABS,224
100000,zfp,nan,AODABS,225
100000,zfp,nan,AODABS,226
16,zfp,nan,AODABS,227
100000,zfp,nan,AODABS,228
100000,zfp,nan,AODABS,229
26,zfp,nan,AODABS,230
26,zfp,nan,AODABS,231
100000,zfp,nan,AODABS,232
16,zfp,nan,AODABS,233
100000,zfp,nan,AODABS,234
100000,zfp,nan,AODABS,235
100000,zfp,nan,AODABS,236
100000,zfp,nan,AODABS,237
100000,zfp,nan,AODABS,238
100000,zfp,nan,AODABS,239
16,zfp,nan,AODABS,240
100000,zfp,nan,AODABS,241
100000,zfp,nan,AODABS,242
26,zfp,nan,AODABS,243
26,zfp,nan,AODABS,244
100000,zfp,nan,AODABS,245
16,zfp,nan,AODABS,246
16,zfp,nan,AODABS,247
100000,zfp,nan,AODABS,248
100000,zfp,nan,AODABS,249
100000,zfp,nan,AODABS,250
100000,zfp,nan,AODABS,251
100000,zfp,nan,AODABS,252
16,zfp,nan,AODABS,253
100000,zfp,nan,AODABS,254
100000,zfp,nan,AODABS,255
26,zfp,nan,AODABS,256
100000,zfp,nan,AODABS,257
26,zfp,nan,AODABS,258
100000,zfp,nan,AODABS,259
16,zfp,nan,AODABS,260
100000,zfp,nan,AODABS,261
100000,zfp,nan,AODABS,262
100000,zfp,nan,AODABS,263
100000,zfp,nan,AODABS,264
100000,zfp,nan,AODABS,265
16,zfp,nan,AODABS,266
100000,zfp,nan,AODABS,267
100000,zfp,nan,AODABS,268
100000,zfp,nan,AODABS,269
26,zfp,nan,AODABS,270
26,zfp,nan,AODABS,271
100000,zfp,nan,AODABS,272
16,zfp,nan,AODABS,273
100000,zfp,nan,AODABS,274
100000,zfp,nan,AODABS,275
100000,zfp,nan,AODABS,276
100000,zfp,nan,AODABS,277
100000,zfp,nan,AODABS,278
100000,zfp,nan,AODABS,279
14,zfp,nan,AODABS,280
100000,zfp,nan,AODABS,281
100000,zfp,nan,AODABS,282
26,zfp,nan,AODABS,283
26,zfp,nan,AODABS,284
100000,zfp,nan,AODABS,285
16,zfp,nan,AODABS,286
100000,zfp,nan,AODABS,287
100000,zfp,nan,AODABS,288
100000,zfp,nan,AODABS,289
100000,zfp,nan,AODABS,290
100000,zfp,nan,AODABS,291
16,zfp,nan,AODABS,292
100000,zfp,nan,AODABS,293
100000,zfp,nan,AODABS,294
100000,zfp,nan,AODABS,295
26,zfp,nan,AODABS,296
26,zfp,nan,AODABS,297
100000,zfp,nan,AODABS,298
16,zfp,nan,AODABS,299
100000,zfp,nan,AODABS,300
100000,zfp,nan,AODABS,301
100000,zfp,nan,AODABS,302
100000,zfp,nan,AODABS,303
100000,zfp,nan,AODABS,304
26,zfp,nan,AODABS,305
16,zfp,nan,AODABS,306
100000,zfp,nan,AODABS,307
100000,zfp,nan,AODABS,308
26,zfp,nan,AODABS,309
26,zfp,nan,AODABS,310
100000,zfp,nan,AODABS,311
16,zfp,nan,AODABS,312
100000,zfp,nan,AODABS,313
100000,zfp,nan,AODABS,314
100000,zfp,nan,AODABS,315
26,zfp,nan,AODABS,316
100000,zfp,nan,AODABS,317
100000,zfp,nan,AODABS,318
16,zfp,nan,AODABS,319
100000,zfp,nan,AODABS,320
100000,zfp,nan,AODABS,321
26,zfp,nan,AODABS,322
26,zfp,nan,AODABS,323
100000,zfp,nan,AODABS,324
18,zfp,nan,AODABS,325
100000,zfp,nan,AODABS,326
100000,zfp,nan,AODABS,327
100000,zfp,nan,AODABS,328
100000,zfp,nan,AODABS,329
100000,zfp,nan,AODABS,330
100000,zfp,nan,AODABS,331
18,zfp,nan,AODABS,332
100000,zfp,nan,AODABS,333
100000,zfp,nan,AODABS,334
26,zfp,nan,AODABS,335
26,zfp,nan,AODABS,336
100000,zfp,nan,AODABS,337
16,zfp,nan,AODABS,338
16,zfp,nan,AODABS,339
100000,zfp,nan,AODABS,340
100000,zfp,nan,AODABS,341
100000,zfp,nan,AODABS,342
100000,zfp,nan,AODABS,343
100000,zfp,nan,AODABS,344
18,zfp,nan,AODABS,345
100000,zfp,nan,AODABS,346
100000,zfp,nan,AODABS,347
26,zfp,nan,AODABS,348
100000,zfp,nan,AODABS,349
26,zfp,nan,AODABS,350
100000,zfp,nan,AODABS,351
16,zfp,nan,AODABS,352
100000,zfp,nan,AODABS,353
100000,zfp,nan,AODABS,354
100000,zfp,nan,AODABS,355
100000,zfp,nan,AODABS,356
100000,zfp,nan,AODABS,357
16,zfp,nan,AODABS,358
100000,zfp,nan,AODABS,359
100000,zfp,nan,AODDUST1,0
100000,zfp,nan,AODDUST1,1
100000,zfp,nan,AODDUST1,2
100000,zfp,nan,AODDUST1,3
26,zfp,nan,AODDUST1,4
26,zfp,nan,AODDUST1,5
100000,zfp,nan,AODDUST1,6
16,zfp,nan,AODDUST1,7
100000,zfp,nan,AODDUST1,8
100000,zfp,nan,AODDUST1,9
100000,zfp,nan,AODDUST1,10
100000,zfp,nan,AODDUST1,11
100000,zfp,nan,AODDUST1,12
100000,zfp,nan,AODDUST1,13
14,zfp,nan,AODDUST1,14
100000,zfp,nan,AODDUST1,15
100000,zfp,nan,AODDUST1,16
26,zfp,nan,AODDUST1,17
26,zfp,nan,AODDUST1,18
100000,zfp,nan,AODDUST1,19
14,zfp,nan,AODDUST1,20
100000,zfp,nan,AODDUST1,21
100000,zfp,nan,AODDUST1,22
100000,zfp,nan,AODDUST1,23
100000,zfp,nan,AODDUST1,24
100000,zfp,nan,AODDUST1,25
100000,zfp,nan,AODDUST1,26
14,zfp,nan,AODDUST1,27
100000,zfp,nan,AODDUST1,28
100000,zfp,nan,AODDUST1,29
26,zfp,nan,AODDUST1,30
26,zfp,nan,AODDUST1,31
100000,zfp,nan,AODDUST1,32
16,zfp,nan,AODDUST1,33
100000,zfp,nan,AODDUST1,34
100000,zfp,nan,AODDUST1,35
100000,zfp,nan,AODDUST1,36
100000,zfp,nan,AODDUST1,37
100000,zfp,nan,AODDUST1,38
100000,zfp,nan,AODDUST1,39
16,zfp,nan,AODDUST1,40
100000,zfp,nan,AODDUST1,41
100000,zfp,nan,AODDUST1,42
26,zfp,nan,AODDUST1,43
26,zfp,nan,AODDUST1,44
100000,zfp,nan,AODDUST1,45
16,zfp,nan,AODDUST1,46
16,zfp,nan,AODDUST1,47
100000,zfp,nan,AODDUST1,48
100000,zfp,nan,AODDUST1,49
100000,zfp,nan,AODDUST1,50
100000,zfp,nan,AODDUST1,51
100000,zfp,nan,AODDUST1,52
16,zfp,nan,AODDUST1,53
100000,zfp,nan,AODDUST1,54
100000,zfp,nan,AODDUST1,55
26,zfp,nan,AODDUST1,56
100000,zfp,nan,AODDUST1,57
26,zfp,nan,AODDUST1,58
100000,zfp,nan,AODDUST1,59
14,zfp,nan,AODDUST1,60
100000,zfp,nan,AODDUST1,61
100000,zfp,nan,AODDUST1,62
100000,zfp,nan,AODDUST1,63
100000,zfp,nan,AODDUST1,64
100000,zfp,nan,AODDUST1,65
16,zfp,nan,AODDUST1,66
100000,zfp,nan,AODDUST1,67
100000,zfp,nan,AODDUST1,68
100000,zfp,nan,AODDUST1,69
26,zfp,nan,AODDUST1,70
26,zfp,nan,AODDUST1,71
100000,zfp,nan,AODDUST1,72
16,zfp,nan,AODDUST1,73
100000,zfp,nan,AODDUST1,74
100000,zfp,nan,AODDUST1,75
100000,zfp,nan,AODDUST1,76
100000,zfp,nan,AODDUST1,77
100000,zfp,nan,AODDUST1,78
26,zfp,nan,AODDUST1,79
16,zfp,nan,AODDUST1,80
100000,zfp,nan,AODDUST1,81
100000,zfp,nan,AODDUST1,82
26,zfp,nan,AODDUST1,83
26,zfp,nan,AODDUST1,84
100000,zfp,nan,AODDUST1,85
14,zfp,nan,AODDUST1,86
100000,zfp,nan,AODDUST1,87
100000,zfp,nan,AODDUST1,88
100000,zfp,nan,AODDUST1,89
26,zfp,nan,AODDUST1,90
100000,zfp,nan,AODDUST1,91
100000,zfp,nan,AODDUST1,92
16,zfp,nan,AODDUST1,93
100000,zfp,nan,AODDUST1,94
100000,zfp,nan,AODDUST1,95
26,zfp,nan,AODDUST1,96
26,zfp,nan,AODDUST1,97
100000,zfp,nan,AODDUST1,98
14,zfp,nan,AODDUST1,99
100000,zfp,nan,AODDUST1,100
100000,zfp,nan,AODDUST1,101
100000,zfp,nan,AODDUST1,102
100000,zfp,nan,AODDUST1,103
100000,zfp,nan,AODDUST1,104
100000,zfp,nan,AODDUST1,105
16,zfp,nan,AODDUST1,106
100000,zfp,nan,AODDUST1,107
100000,zfp,nan,AODDUST1,108
26,zfp,nan,AODDUST1,109
26,zfp,nan,AODDUST1,110
100000,zfp,nan,AODDUST1,111
16,zfp,nan,AODDUST1,112
16,zfp,nan,AODDUST1,113
14,zfp,nan,AODDUST1,114
100000,zfp,nan,AODDUST1,115
100000,zfp,nan,AODDUST1,116
100000,zfp,nan,AODDUST1,117
100000,zfp,nan,AODDUST1,118
100000,zfp,nan,AODDUST1,119
14,zfp,nan,AODDUST1,120
100000,zfp,nan,AODDUST1,121
100000,zfp,nan,AODDUST1,122
26,zfp,nan,AODDUST1,123
100000,zfp,nan,AODDUST1,124
26,zfp,nan,AODDUST1,125
100000,zfp,nan,AODDUST1,126
14,zfp,nan,AODDUST1,127
100000,zfp,nan,AODDUST1,128
100000,zfp,nan,AODDUST1,129
100000,zfp,nan,AODDUST1,130
100000,zfp,nan,AODDUST1,131
100000,zfp,nan,AODDUST1,132
14,zfp,nan,AODDUST1,133
100000,zfp,nan,AODDUST1,134
100000,zfp,nan,AODDUST1,135
100000,zfp,nan,AODDUST1,136
26,zfp,nan,AODDUST1,137
26,zfp,nan,AODDUST1,138
100000,zfp,nan,AODDUST1,139
