levels,algs,ratios,variable,time
2,bg,nan,ANSNOW,122
2,bg,nan,ANSNOW,123
2,bg,nan,ANSNOW,124
2,bg,nan,ANSNOW,125
2,bg,nan,ANSNOW,126
2,bg,nan,ANSNOW,127
2,bg,nan,ANSNOW,128
2,bg,nan,ANSNOW,129
2,bg,nan,ANSNOW,130
2,bg,nan,ANSNOW,131
2,bg,nan,ANSNOW,132
2,bg,nan,ANSNOW,133
2,bg,nan,ANSNOW,134
2,bg,nan,ANSNOW,135
2,bg,nan,ANSNOW,136
2,bg,nan,ANSNOW,137
2,bg,nan,ANSNOW,138
2,bg,nan,ANSNOW,139
2,bg,nan,ANSNOW,140
2,bg,nan,ANSNOW,141
2,bg,nan,ANSNOW,142
2,bg,nan,ANSNOW,143
2,bg,nan,ANSNOW,144
2,bg,nan,ANSNOW,145
2,bg,nan,ANSNOW,146
2,bg,nan,ANSNOW,147
2,bg,nan,ANSNOW,148
2,bg,nan,ANSNOW,149
2,bg,nan,ANSNOW,150
2,bg,nan,ANSNOW,151
2,bg,nan,ANSNOW,152
2,bg,nan,ANSNOW,153
2,bg,nan,ANSNOW,154
2,bg,nan,ANSNOW,155
2,bg,nan,ANSNOW,156
2,bg,nan,ANSNOW,157
2,bg,nan,ANSNOW,158
2,bg,nan,ANSNOW,159
2,bg,nan,ANSNOW,160
2,bg,nan,ANSNOW,161
2,bg,nan,ANSNOW,162
2,bg,nan,ANSNOW,163
2,bg,nan,ANSNOW,164
2,bg,nan,ANSNOW,165
2,bg,nan,ANSNOW,166
2,bg,nan,ANSNOW,167
2,bg,nan,ANSNOW,168
2,bg,nan,ANSNOW,169
2,bg,nan,ANSNOW,170
2,bg,nan,ANSNOW,171
2,bg,nan,ANSNOW,172
2,bg,nan,ANSNOW,173
2,bg,nan,ANSNOW,174
2,bg,nan,ANSNOW,175
2,bg,nan,ANSNOW,176
2,bg,nan,ANSNOW,177
2,bg,nan,ANSNOW,178
2,bg,nan,ANSNOW,179
2,bg,nan,ANSNOW,180
2,bg,nan,ANSNOW,181
2,bg,nan,ANSNOW,182
2,bg,nan,ANSNOW,183
2,bg,nan,ANSNOW,184
2,bg,nan,ANSNOW,185
2,bg,nan,ANSNOW,186
2,bg,nan,ANSNOW,187
2,bg,nan,ANSNOW,188
2,bg,nan,ANSNOW,189
2,bg,nan,ANSNOW,190
2,bg,nan,ANSNOW,191
2,bg,nan,ANSNOW,192
2,bg,nan,ANSNOW,193
2,bg,nan,ANSNOW,194
2,bg,nan,ANSNOW,195
2,bg,nan,ANSNOW,196
2,bg,nan,ANSNOW,197
2,bg,nan,ANSNOW,198
2,bg,nan,ANSNOW,199
2,bg,nan,ANSNOW,200
2,bg,nan,ANSNOW,201
2,bg,nan,ANSNOW,202
2,bg,nan,ANSNOW,203
2,bg,nan,ANSNOW,204
2,bg,nan,ANSNOW,205
2,bg,nan,ANSNOW,206
2,bg,nan,ANSNOW,207
2,bg,nan,ANSNOW,208
2,bg,nan,ANSNOW,209
2,bg,nan,ANSNOW,210
2,bg,nan,ANSNOW,211
2,bg,nan,ANSNOW,212
2,bg,nan,ANSNOW,213
2,bg,nan,ANSNOW,214
2,bg,nan,ANSNOW,215
2,bg,nan,ANSNOW,216
2,bg,nan,ANSNOW,217
2,bg,nan,ANSNOW,218
2,bg,nan,ANSNOW,219
2,bg,nan,ANSNOW,220
2,bg,nan,ANSNOW,221
2,bg,nan,ANSNOW,222
2,bg,nan,ANSNOW,223
2,bg,nan,ANSNOW,224
2,bg,nan,ANSNOW,225
2,bg,nan,ANSNOW,226
2,bg,nan,ANSNOW,227
2,bg,nan,ANSNOW,228
2,bg,nan,ANSNOW,229
2,bg,nan,ANSNOW,230
2,bg,nan,ANSNOW,231
2,bg,nan,ANSNOW,232
2,bg,nan,ANSNOW,233
2,bg,nan,ANSNOW,234
2,bg,nan,ANSNOW,235
2,bg,nan,ANSNOW,236
2,bg,nan,ANSNOW,237
2,bg,nan,ANSNOW,238
2,bg,nan,ANSNOW,239
2,bg,nan,ANSNOW,240
2,bg,nan,ANSNOW,241
2,bg,nan,ANSNOW,242
2,bg,nan,ANSNOW,243
2,bg,nan,ANSNOW,244
2,bg,nan,ANSNOW,245
2,bg,nan,ANSNOW,246
2,bg,nan,ANSNOW,247
2,bg,nan,ANSNOW,248
2,bg,nan,ANSNOW,249
2,bg,nan,ANSNOW,250
2,bg,nan,ANSNOW,251
2,bg,nan,ANSNOW,252
2,bg,nan,ANSNOW,253
2,bg,nan,ANSNOW,254
2,bg,nan,ANSNOW,255
2,bg,nan,ANSNOW,256
2,bg,nan,ANSNOW,257
2,bg,nan,ANSNOW,258
2,bg,nan,ANSNOW,259
2,bg,nan,ANSNOW,260
2,bg,nan,ANSNOW,261
2,bg,nan,ANSNOW,262
2,bg,nan,ANSNOW,263
2,bg,nan,ANSNOW,264
2,bg,nan,ANSNOW,265
2,bg,nan,ANSNOW,266
2,bg,nan,ANSNOW,267
2,bg,nan,ANSNOW,268
2,bg,nan,ANSNOW,269
2,bg,nan,ANSNOW,270
2,bg,nan,ANSNOW,271
2,bg,nan,ANSNOW,272
2,bg,nan,ANSNOW,273
2,bg,nan,ANSNOW,274
2,bg,nan,ANSNOW,275
2,bg,nan,ANSNOW,276
2,bg,nan,ANSNOW,277
2,bg,nan,ANSNOW,278
2,bg,nan,ANSNOW,279
2,bg,nan,ANSNOW,280
2,bg,nan,ANSNOW,281
2,bg,nan,ANSNOW,282
2,bg,nan,ANSNOW,283
2,bg,nan,ANSNOW,284
2,bg,nan,ANSNOW,285
2,bg,nan,ANSNOW,286
2,bg,nan,ANSNOW,287
2,bg,nan,ANSNOW,288
2,bg,nan,ANSNOW,289
2,bg,nan,ANSNOW,290
2,bg,nan,ANSNOW,291
2,bg,nan,ANSNOW,292
2,bg,nan,ANSNOW,293
2,bg,nan,ANSNOW,294
2,bg,nan,ANSNOW,295
2,bg,nan,ANSNOW,296
2,bg,nan,ANSNOW,297
2,bg,nan,ANSNOW,298
2,bg,nan,ANSNOW,299
2,bg,nan,ANSNOW,300
2,bg,nan,ANSNOW,301
2,bg,nan,ANSNOW,302
2,bg,nan,ANSNOW,303
2,bg,nan,ANSNOW,304
2,bg,nan,ANSNOW,305
2,bg,nan,ANSNOW,306
2,bg,nan,ANSNOW,307
2,bg,nan,ANSNOW,308
2,bg,nan,ANSNOW,309
2,bg,nan,ANSNOW,310
2,bg,nan,ANSNOW,311
2,bg,nan,ANSNOW,312
2,bg,nan,ANSNOW,313
2,bg,nan,ANSNOW,314
2,bg,nan,ANSNOW,315
2,bg,nan,ANSNOW,316
2,bg,nan,ANSNOW,317
2,bg,nan,ANSNOW,318
2,bg,nan,ANSNOW,319
2,bg,nan,ANSNOW,320
2,bg,nan,ANSNOW,321
2,bg,nan,ANSNOW,322
2,bg,nan,ANSNOW,323
2,bg,nan,ANSNOW,324
2,bg,nan,ANSNOW,325
2,bg,nan,ANSNOW,326
2,bg,nan,ANSNOW,327
2,bg,nan,ANSNOW,328
2,bg,nan,ANSNOW,329
2,bg,nan,ANSNOW,330
2,bg,nan,ANSNOW,331
2,bg,nan,ANSNOW,332
2,bg,nan,ANSNOW,333
2,bg,nan,ANSNOW,334
2,bg,nan,ANSNOW,335
2,bg,nan,ANSNOW,336
2,bg,nan,ANSNOW,337
2,bg,nan,ANSNOW,338
2,bg,nan,ANSNOW,339
2,bg,nan,ANSNOW,340
2,bg,nan,ANSNOW,341
2,bg,nan,ANSNOW,342
2,bg,nan,ANSNOW,343
2,bg,nan,ANSNOW,344
2,bg,nan,ANSNOW,345
2,bg,nan,ANSNOW,346
2,bg,nan,ANSNOW,347
2,bg,nan,ANSNOW,348
2,bg,nan,ANSNOW,349
2,bg,nan,ANSNOW,350
2,bg,nan,ANSNOW,351
2,bg,nan,ANSNOW,352
2,bg,nan,ANSNOW,353
2,bg,nan,ANSNOW,354
2,bg,nan,ANSNOW,355
2,bg,nan,ANSNOW,356
2,bg,nan,ANSNOW,357
2,bg,nan,ANSNOW,358
2,bg,nan,ANSNOW,359
10,bg,nan,AODABS,0
10,bg,nan,AODABS,1
10,bg,nan,AODABS,2
10,bg,nan,AODABS,3
12,bg,nan,AODABS,4
10,bg,nan,AODABS,5
12,bg,nan,AODABS,6
12,bg,nan,AODABS,7
12,bg,nan,AODABS,8
10,bg,nan,AODABS,9
12,bg,nan,AODABS,10
10,bg,nan,AODABS,11
10,bg,nan,AODABS,12
12,bg,nan,AODABS,13
10,bg,nan,AODABS,14
10,bg,nan,AODABS,15
12,bg,nan,AODABS,16
10,bg,nan,AODABS,17
10,bg,nan,AODABS,18
12,bg,nan,AODABS,19
10,bg,nan,AODABS,20
14,bg,nan,AODABS,21
12,bg,nan,AODABS,22
12,bg,nan,AODABS,23
12,bg,nan,AODABS,24
12,bg,nan,AODABS,25
10,bg,nan,AODABS,26
10,bg,nan,AODABS,27
12,bg,nan,AODABS,28
10,bg,nan,AODABS,29
10,bg,nan,AODABS,30
12,bg,nan,AODABS,31
10,bg,nan,AODABS,32
14,bg,nan,AODABS,33
12,bg,nan,AODABS,34
10,bg,nan,AODABS,35
10,bg,nan,AODABS,36
10,bg,nan,AODABS,37
10,bg,nan,AODABS,38
10,bg,nan,AODABS,39
12,bg,nan,AODABS,40
10,bg,nan,AODABS,41
10,bg,nan,AODABS,42
10,bg,nan,AODABS,43
12,bg,nan,AODABS,44
12,bg,nan,AODABS,45
10,bg,nan,AODABS,46
12,bg,nan,AODABS,47
10,bg,nan,AODABS,48
12,bg,nan,AODABS,49
10,bg,nan,AODABS,50
12,bg,nan,AODABS,51
12,bg,nan,AODABS,52
10,bg,nan,AODABS,53
10,bg,nan,AODABS,54
12,bg,nan,AODABS,55
10,bg,nan,AODABS,56
12,bg,nan,AODABS,57
12,bg,nan,AODABS,58
10,bg,nan,AODABS,59
10,bg,nan,AODABS,60
12,bg,nan,AODABS,61
12,bg,nan,AODABS,62
12,bg,nan,AODABS,63
10,bg,nan,AODABS,64
10,bg,nan,AODABS,65
12,bg,nan,AODABS,66
10,bg,nan,AODABS,67
10,bg,nan,AODABS,68
12,bg,nan,AODABS,69
10,bg,nan,AODABS,70
10,bg,nan,AODABS,71
12,bg,nan,AODABS,72
12,bg,nan,AODABS,73
12,bg,nan,AODABS,74
10,bg,nan,AODABS,75
10,bg,nan,AODABS,76
12,bg,nan,AODABS,77
10,bg,nan,AODABS,78
10,bg,nan,AODABS,79
12,bg,nan,AODABS,80
12,bg,nan,AODABS,81
12,bg,nan,AODABS,82
10,bg,nan,AODABS,83
10,bg,nan,AODABS,84
12,bg,nan,AODABS,85
12,bg,nan,AODABS,86
12,bg,nan,AODABS,87
10,bg,nan,AODABS,88
12,bg,nan,AODABS,89
10,bg,nan,AODABS,90
10,bg,nan,AODABS,91
12,bg,nan,AODABS,92
10,bg,nan,AODABS,93
12,bg,nan,AODABS,94
12,bg,nan,AODABS,95
10,bg,nan,AODABS,96
10,bg,nan,AODABS,97
12,bg,nan,AODABS,98
12,bg,nan,AODABS,99
10,bg,nan,AODABS,100
12,bg,nan,AODABS,101
12,bg,nan,AODABS,102
12,bg,nan,AODABS,103
10,bg,nan,AODABS,104
10,bg,nan,AODABS,105
10,bg,nan,AODABS,106
10,bg,nan,AODABS,107
12,bg,nan,AODABS,108
10,bg,nan,AODABS,109
10,bg,nan,AODABS,110
12,bg,nan,AODABS,111
10,bg,nan,AODABS,112
10,bg,nan,AODABS,113
12,bg,nan,AODABS,114
12,bg,nan,AODABS,115
14,bg,nan,AODABS,116
10,bg,nan,AODABS,117
12,bg,nan,AODABS,118
10,bg,nan,AODABS,119
10,bg,nan,AODABS,120
10,bg,nan,AODABS,121
12,bg,nan,AODABS,122
10,bg,nan,AODABS,123
12,bg,nan,AODABS,124
14,bg,nan,AODABS,125
12,bg,nan,AODABS,126
12,bg,nan,AODABS,127
10,bg,nan,AODABS,128
12,bg,nan,AODABS,129
12,bg,nan,AODABS,130
10,bg,nan,AODABS,131
10,bg,nan,AODABS,132
10,bg,nan,AODABS,133
10,bg,nan,AODABS,134
12,bg,nan,AODABS,135
10,bg,nan,AODABS,136
10,bg,nan,AODABS,137
12,bg,nan,AODABS,138
10,bg,nan,AODABS,139
10,bg,nan,AODABS,140
12,bg,nan,AODABS,141
12,bg,nan,AODABS,142
10,bg,nan,AODABS,143
10,bg,nan,AODABS,144
10,bg,nan,AODABS,145
12,bg,nan,AODABS,146
10,bg,nan,AODABS,147
10,bg,nan,AODABS,148
10,bg,nan,AODABS,149
10,bg,nan,AODABS,150
10,bg,nan,AODABS,151
10,bg,nan,AODABS,152
12,bg,nan,AODABS,153
12,bg,nan,AODABS,154
12,bg,nan,AODABS,155
10,bg,nan,AODABS,156
12,bg,nan,AODABS,157
14,bg,nan,AODABS,158
8,bg,nan,AODABS,159
10,bg,nan,AODABS,160
10,bg,nan,AODABS,161
10,bg,nan,AODABS,162
10,bg,nan,AODABS,163
10,bg,nan,AODABS,164
12,bg,nan,AODABS,165
10,bg,nan,AODABS,166
10,bg,nan,AODABS,167
10,bg,nan,AODABS,168
12,bg,nan,AODABS,169
14,bg,nan,AODABS,170
12,bg,nan,AODABS,171
8,bg,nan,AODABS,172
10,bg,nan,AODABS,173
10,bg,nan,AODABS,174
12,bg,nan,AODABS,175
10,bg,nan,AODABS,176
10,bg,nan,AODABS,177
12,bg,nan,AODABS,178
10,bg,nan,AODABS,179
10,bg,nan,AODABS,180
10,bg,nan,AODABS,181
12,bg,nan,AODABS,182
10,bg,nan,AODABS,183
10,bg,nan,AODABS,184
10,bg,nan,AODABS,185
10,bg,nan,AODABS,186
10,bg,nan,AODABS,187
10,bg,nan,AODABS,188
10,bg,nan,AODABS,189
10,bg,nan,AODABS,190
12,bg,nan,AODABS,191
12,bg,nan,AODABS,192
10,bg,nan,AODABS,193
12,bg,nan,AODABS,194
10,bg,nan,AODABS,195
10,bg,nan,AODABS,196
10,bg,nan,AODABS,197
8,bg,nan,AODABS,198
10,bg,nan,AODABS,199
12,bg,nan,AODABS,200
14,bg,nan,AODABS,201
12,bg,nan,AODABS,202
10,bg,nan,AODABS,203
12,bg,nan,AODABS,204
10,bg,nan,AODABS,205
10,bg,nan,AODABS,206
10,bg,nan,AODABS,207
10,bg,nan,AODABS,208
12,bg,nan,AODABS,209
10,bg,nan,AODABS,210
12,bg,nan,AODABS,211
12,bg,nan,AODABS,212
10,bg,nan,AODABS,213
12,bg,nan,AODABS,214
12,bg,nan,AODABS,215
10,bg,nan,AODABS,216
12,bg,nan,AODABS,217
10,bg,nan,AODABS,218
12,bg,nan,AODABS,219
12,bg,nan,AODABS,220
12,bg,nan,AODABS,221
12,bg,nan,AODABS,222
10,bg,nan,AODABS,223
10,bg,nan,AODABS,224
12,bg,nan,AODABS,225
10,bg,nan,AODABS,226
10,bg,nan,AODABS,227
10,bg,nan,AODABS,228
10,bg,nan,AODABS,229
10,bg,nan,AODABS,230
10,bg,nan,AODABS,231
12,bg,nan,AODABS,232
10,bg,nan,AODABS,233
10,bg,nan,AODABS,234
12,bg,nan,AODABS,235
10,bg,nan,AODABS,236
12,bg,nan,AODABS,237
10,bg,nan,AODABS,238
10,bg,nan,AODABS,239
12,bg,nan,AODABS,240
10,bg,nan,AODABS,241
10,bg,nan,AODABS,242
10,bg,nan,AODABS,243
12,bg,nan,AODABS,244
12,bg,nan,AODABS,245
10,bg,nan,AODABS,246
12,bg,nan,AODABS,247
10,bg,nan,AODABS,248
10,bg,nan,AODABS,249
8,bg,nan,AODABS,250
14,bg,nan,AODABS,251
12,bg,nan,AODABS,252
10,bg,nan,AODABS,253
10,bg,nan,AODABS,254
10,bg,nan,AODABS,255
10,bg,nan,AODABS,256
10,bg,nan,AODABS,257
12,bg,nan,AODABS,258
12,bg,nan,AODABS,259
12,bg,nan,AODABS,260
12,bg,nan,AODABS,261
12,bg,nan,AODABS,262
10,bg,nan,AODABS,263
10,bg,nan,AODABS,264
10,bg,nan,AODABS,265
10,bg,nan,AODABS,266
12,bg,nan,AODABS,267
10,bg,nan,AODABS,268
10,bg,nan,AODABS,269
12,bg,nan,AODABS,270
12,bg,nan,AODABS,271
10,bg,nan,AODABS,272
12,bg,nan,AODABS,273
10,bg,nan,AODABS,274
12,bg,nan,AODABS,275
12,bg,nan,AODABS,276
10,bg,nan,AODABS,277
12,bg,nan,AODABS,278
12,bg,nan,AODABS,279
10,bg,nan,AODABS,280
10,bg,nan,AODABS,281
10,bg,nan,AODABS,282
10,bg,nan,AODABS,283
12,bg,nan,AODABS,284
10,bg,nan,AODABS,285
12,bg,nan,AODABS,286
12,bg,nan,AODABS,287
10,bg,nan,AODABS,288
10,bg,nan,AODABS,289
10,bg,nan,AODABS,290
12,bg,nan,AODABS,291
10,bg,nan,AODABS,292
10,bg,nan,AODABS,293
10,bg,nan,AODABS,294
10,bg,nan,AODABS,295
10,bg,nan,AODABS,296
10,bg,nan,AODABS,297
12,bg,nan,AODABS,298
12,bg,nan,AODABS,299
12,bg,nan,AODABS,300
10,bg,nan,AODABS,301
12,bg,nan,AODABS,302
12,bg,nan,AODABS,303
10,bg,nan,AODABS,304
12,bg,nan,AODABS,305
10,bg,nan,AODABS,306
12,bg,nan,AODABS,307
12,bg,nan,AODABS,308
10,bg,nan,AODABS,309
10,bg,nan,AODABS,310
12,bg,nan,AODABS,311
10,bg,nan,AODABS,312
10,bg,nan,AODABS,313
12,bg,nan,AODABS,314
12,bg,nan,AODABS,315
10,bg,nan,AODABS,316
12,bg,nan,AODABS,317
10,bg,nan,AODABS,318
10,bg,nan,AODABS,319
10,bg,nan,AODABS,320
14,bg,nan,AODABS,321
10,bg,nan,AODABS,322
10,bg,nan,AODABS,323
12,bg,nan,AODABS,324
12,bg,nan,AODABS,325
10,bg,nan,AODABS,326
10,bg,nan,AODABS,327
10,bg,nan,AODABS,328
10,bg,nan,AODABS,329
10,bg,nan,AODABS,330
10,bg,nan,AODABS,331
12,bg,nan,AODABS,332
10,bg,nan,AODABS,333
10,bg,nan,AODABS,334
12,bg,nan,AODABS,335
12,bg,nan,AODABS,336
12,bg,nan,AODABS,337
12,bg,nan,AODABS,338
10,bg,nan,AODABS,339
10,bg,nan,AODABS,340
10,bg,nan,AODABS,341
10,bg,nan,AODABS,342
10,bg,nan,AODABS,343
12,bg,nan,AODABS,344
10,bg,nan,AODABS,345
12,bg,nan,AODABS,346
10,bg,nan,AODABS,347
10,bg,nan,AODABS,348
10,bg,nan,AODABS,349
10,bg,nan,AODABS,350
10,bg,nan,AODABS,351
10,bg,nan,AODABS,352
10,bg,nan,AODABS,353
12,bg,nan,AODABS,354
10,bg,nan,AODABS,355
10,bg,nan,AODABS,356
12,bg,nan,AODABS,357
10,bg,nan,AODABS,358
10,bg,nan,AODABS,359
10,bg,nan,AODDUST1,0
10,bg,nan,AODDUST1,1
12,bg,nan,AODDUST1,2
10,bg,nan,AODDUST1,3
10,bg,nan,AODDUST1,4
8,bg,nan,AODDUST1,5
12,bg,nan,AODDUST1,6
10,bg,nan,AODDUST1,7
10,bg,nan,AODDUST1,8
12,bg,nan,AODDUST1,9
10,bg,nan,AODDUST1,10
10,bg,nan,AODDUST1,11
8,bg,nan,AODDUST1,12
10,bg,nan,AODDUST1,13
10,bg,nan,AODDUST1,14
12,bg,nan,AODDUST1,15
12,bg,nan,AODDUST1,16
10,bg,nan,AODDUST1,17
10,bg,nan,AODDUST1,18
8,bg,nan,AODDUST1,19
10,bg,nan,AODDUST1,20
12,bg,nan,AODDUST1,21
10,bg,nan,AODDUST1,22
10,bg,nan,AODDUST1,23
8,bg,nan,AODDUST1,24
10,bg,nan,AODDUST1,25
10,bg,nan,AODDUST1,26
10,bg,nan,AODDUST1,27
10,bg,nan,AODDUST1,28
12,bg,nan,AODDUST1,29
10,bg,nan,AODDUST1,30
10,bg,nan,AODDUST1,31
12,bg,nan,AODDUST1,32
10,bg,nan,AODDUST1,33
8,bg,nan,AODDUST1,34
8,bg,nan,AODDUST1,35
10,bg,nan,AODDUST1,36
8,bg,nan,AODDUST1,37
10,bg,nan,AODDUST1,38
8,bg,nan,AODDUST1,39
10,bg,nan,AODDUST1,40
10,bg,nan,AODDUST1,41
8,bg,nan,AODDUST1,42
10,bg,nan,AODDUST1,43
8,bg,nan,AODDUST1,44
8,bg,nan,AODDUST1,45
10,bg,nan,AODDUST1,46
10,bg,nan,AODDUST1,47
10,bg,nan,AODDUST1,48
12,bg,nan,AODDUST1,49
8,bg,nan,AODDUST1,50
10,bg,nan,AODDUST1,51
8,bg,nan,AODDUST1,52
12,bg,nan,AODDUST1,53
10,bg,nan,AODDUST1,54
12,bg,nan,AODDUST1,55
8,bg,nan,AODDUST1,56
10,bg,nan,AODDUST1,57
12,bg,nan,AODDUST1,58
10,bg,nan,AODDUST1,59
12,bg,nan,AODDUST1,60
12,bg,nan,AODDUST1,61
12,bg,nan,AODDUST1,62
10,bg,nan,AODDUST1,63
12,bg,nan,AODDUST1,64
8,bg,nan,AODDUST1,65
10,bg,nan,AODDUST1,66
10,bg,nan,AODDUST1,67
12,bg,nan,AODDUST1,68
10,bg,nan,AODDUST1,69
10,bg,nan,AODDUST1,70
8,bg,nan,AODDUST1,71
10,bg,nan,AODDUST1,72
8,bg,nan,AODDUST1,73
12,bg,nan,AODDUST1,74
12,bg,nan,AODDUST1,75
8,bg,nan,AODDUST1,76
10,bg,nan,AODDUST1,77
8,bg,nan,AODDUST1,78
10,bg,nan,AODDUST1,79
10,bg,nan,AODDUST1,80
12,bg,nan,AODDUST1,81
10,bg,nan,AODDUST1,82
12,bg,nan,AODDUST1,83
10,bg,nan,AODDUST1,84
10,bg,nan,AODDUST1,85
8,bg,nan,AODDUST1,86
8,bg,nan,AODDUST1,87
12,bg,nan,AODDUST1,88
10,bg,nan,AODDUST1,89
10,bg,nan,AODDUST1,90
10,bg,nan,AODDUST1,91
10,bg,nan,AODDUST1,92
8,bg,nan,AODDUST1,93
12,bg,nan,AODDUST1,94
10,bg,nan,AODDUST1,95
8,bg,nan,AODDUST1,96
8,bg,nan,AODDUST1,97
10,bg,nan,AODDUST1,98
8,bg,nan,AODDUST1,99
12,bg,nan,AODDUST1,100
8,bg,nan,AODDUST1,101
10,bg,nan,AODDUST1,102
10,bg,nan,AODDUST1,103
8,bg,nan,AODDUST1,104
10,bg,nan,AODDUST1,105
10,bg,nan,AODDUST1,106
10,bg,nan,AODDUST1,107
12,bg,nan,AODDUST1,108
8,bg,nan,AODDUST1,109
10,bg,nan,AODDUST1,110
12,bg,nan,AODDUST1,111
8,bg,nan,AODDUST1,112
8,bg,nan,AODDUST1,113
8,bg,nan,AODDUST1,114
10,bg,nan,AODDUST1,115
12,bg,nan,AODDUST1,116
10,bg,nan,AODDUST1,117
8,bg,nan,AODDUST1,118
10,bg,nan,AODDUST1,119
10,bg,nan,AODDUST1,120
10,bg,nan,AODDUST1,121
12,bg,nan,AODDUST1,122
8,bg,nan,AODDUST1,123
10,bg,nan,AODDUST1,124
8,bg,nan,AODDUST1,125
8,bg,nan,AODDUST1,126
8,bg,nan,AODDUST1,127
8,bg,nan,AODDUST1,128
14,bg,nan,AODDUST1,129
10,bg,nan,AODDUST1,130
10,bg,nan,AODDUST1,131
8,bg,nan,AODDUST1,132
10,bg,nan,AODDUST1,133
10,bg,nan,AODDUST1,134
10,bg,nan,AODDUST1,135
12,bg,nan,AODDUST1,136
12,bg,nan,AODDUST1,137
10,bg,nan,AODDUST1,138
10,bg,nan,AODDUST1,139
10,bg,nan,AODDUST1,140
8,bg,nan,AODDUST1,141
10,bg,nan,AODDUST1,142
10,bg,nan,AODDUST1,143
8,bg,nan,AODDUST1,144
8,bg,nan,AODDUST1,145
8,bg,nan,AODDUST1,146
10,bg,nan,AODDUST1,147
10,bg,nan,AODDUST1,148
12,bg,nan,AODDUST1,149
12,bg,nan,AODDUST1,150
10,bg,nan,AODDUST1,151
10,bg,nan,AODDUST1,152
10,bg,nan,AODDUST1,153
12,bg,nan,AODDUST1,154
10,bg,nan,AODDUST1,155
10,bg,nan,AODDUST1,156
10,bg,nan,AODDUST1,157
10,bg,nan,AODDUST1,158
10,bg,nan,AODDUST1,159
10,bg,nan,AODDUST1,160
12,bg,nan,AODDUST1,161
12,bg,nan,AODDUST1,162
10,bg,nan,AODDUST1,163
6,bg,nan,AODDUST1,164
8,bg,nan,AODDUST1,165
8,bg,nan,AODDUST1,166
12,bg,nan,AODDUST1,167
8,bg,nan,AODDUST1,168
10,bg,nan,AODDUST1,169
10,bg,nan,AODDUST1,170
10,bg,nan,AODDUST1,171
10,bg,nan,AODDUST1,172
10,bg,nan,AODDUST1,173
10,bg,nan,AODDUST1,174
10,bg,nan,AODDUST1,175
10,bg,nan,AODDUST1,176
8,bg,nan,AODDUST1,177
10,bg,nan,AODDUST1,178
8,bg,nan,AODDUST1,179
10,bg,nan,AODDUST1,180
10,bg,nan,AODDUST1,181
10,bg,nan,AODDUST1,182
10,bg,nan,AODDUST1,183
8,bg,nan,AODDUST1,184
10,bg,nan,AODDUST1,185
10,bg,nan,AODDUST1,186
10,bg,nan,AODDUST1,187
10,bg,nan,AODDUST1,188
8,bg,nan,AODDUST1,189
10,bg,nan,AODDUST1,190
10,bg,nan,AODDUST1,191
10,bg,nan,AODDUST1,192
8,bg,nan,AODDUST1,193
8,bg,nan,AODDUST1,194
10,bg,nan,AODDUST1,195
10,bg,nan,AODDUST1,196
10,bg,nan,AODDUST1,197
10,bg,nan,AODDUST1,198
8,bg,nan,AODDUST1,199
10,bg,nan,AODDUST1,200
8,bg,nan,AODDUST1,201
10,bg,nan,AODDUST1,202
8,bg,nan,AODDUST1,203
10,bg,nan,AODDUST1,204
12,bg,nan,AODDUST1,205
10,bg,nan,AODDUST1,206
10,bg,nan,AODDUST1,207
10,bg,nan,AODDUST1,208
8,bg,nan,AODDUST1,209
8,bg,nan,AODDUST1,210
10,bg,nan,AODDUST1,211
8,bg,nan,AODDUST1,212
8,bg,nan,AODDUST1,213
10,bg,nan,AODDUST1,214
12,bg,nan,AODDUST1,215
10,bg,nan,AODDUST1,216
10,bg,nan,AODDUST1,217
8,bg,nan,AODDUST1,218
10,bg,nan,AODDUST1,219
10,bg,nan,AODDUST1,220
10,bg,nan,AODDUST1,221
10,bg,nan,AODDUST1,222
12,bg,nan,AODDUST1,223
14,bg,nan,AODDUST1,224
10,bg,nan,AODDUST1,225
8,bg,nan,AODDUST1,226
8,bg,nan,AODDUST1,227
10,bg,nan,AODDUST1,228
12,bg,nan,AODDUST1,229
12,bg,nan,AODDUST1,230
12,bg,nan,AODDUST1,231
10,bg,nan,AODDUST1,232
8,bg,nan,AODDUST1,233
10,bg,nan,AODDUST1,234
12,bg,nan,AODDUST1,235
12,bg,nan,AODDUST1,236
8,bg,nan,AODDUST1,237
8,bg,nan,AODDUST1,238
10,bg,nan,AODDUST1,239
10,bg,nan,AODDUST1,240
10,bg,nan,AODDUST1,241
10,bg,nan,AODDUST1,242
10,bg,nan,AODDUST1,243
10,bg,nan,AODDUST1,244
10,bg,nan,AODDUST1,245
8,bg,nan,AODDUST1,246
8,bg,nan,AODDUST1,247
8,bg,nan,AODDUST1,248
10,bg,nan,AODDUST1,249
10,bg,nan,AODDUST1,250
12,bg,nan,AODDUST1,251
10,bg,nan,AODDUST1,252
10,bg,nan,AODDUST1,253
12,bg,nan,AODDUST1,254
10,bg,nan,AODDUST1,255
10,bg,nan,AODDUST1,256
8,bg,nan,AODDUST1,257
8,bg,nan,AODDUST1,258
8,bg,nan,AODDUST1,259
10,bg,nan,AODDUST1,260
12,bg,nan,AODDUST1,261
10,bg,nan,AODDUST1,262
12,bg,nan,AODDUST1,263
8,bg,nan,AODDUST1,264
8,bg,nan,AODDUST1,265
10,bg,nan,AODDUST1,266
