levels,algs,ratios,variable,time
100000,zfp,2.41,AODDUST1,45
16,zfp,2.41,AODDUST1,46
16,zfp,2.41,AODDUST1,47
100000,zfp,1.00,AODDUST1,48
100000,zfp,1.00,AODDUST1,49
100000,zfp,1.00,AODDUST1,50
100000,zfp,1.00,AODDUST1,51
100000,zfp,1.00,AODDUST1,52
16,zfp,2.41,AODDUST1,53
100000,zfp,2.41,AODDUST1,54
100000,zfp,2.41,AODDUST1,55
26,zfp,1.19,AODDUST1,56
100000,zfp,1.19,AODDUST1,57
26,zfp,1.19,AODDUST1,58
100000,zfp,1.19,AODDUST1,59
16,zfp,2.41,AODDUST1,60
100000,zfp,1.00,AODDUST1,61
100000,zfp,1.00,AODDUST1,62
100000,zfp,1.00,AODDUST1,63
100000,zfp,1.00,AODDUST1,64
100000,zfp,1.00,AODDUST1,65
16,zfp,2.41,AODDUST1,66
100000,zfp,2.41,AODDUST1,67
100000,zfp,2.41,AODDUST1,68
100000,zfp,2.41,AODDUST1,69
26,zfp,2.41,AODDUST1,70
26,zfp,2.41,AODDUST1,71
100000,zfp,2.41,AODDUST1,72
16,zfp,2.41,AODDUST1,73
100000,zfp,1.00,AODDUST1,74
100000,zfp,1.00,AODDUST1,75
100000,zfp,1.00,AODDUST1,76
100000,zfp,1.00,AODDUST1,77
100000,zfp,1.00,AODDUST1,78
26,zfp,1.19,AODDUST1,79
16,zfp,2.41,AODDUST1,80
100000,zfp,2.41,AODDUST1,81
100000,zfp,2.41,AODDUST1,82
26,zfp,1.19,AODDUST1,83
26,zfp,1.19,AODDUST1,84
100000,zfp,1.19,AODDUST1,85
18,zfp,2.00,AODDUST1,86
100000,zfp,1.00,AODDUST1,87
100000,zfp,1.00,AODDUST1,88
100000,zfp,1.00,AODDUST1,89
26,zfp,1.00,AODDUST1,90
100000,zfp,1.00,AODDUST1,91
100000,zfp,1.00,AODDUST1,92
16,zfp,2.41,AODDUST1,93
100000,zfp,2.41,AODDUST1,94
100000,zfp,2.41,AODDUST1,95
26,zfp,1.19,AODDUST1,96
26,zfp,1.19,AODDUST1,97
100000,zfp,1.19,AODDUST1,98
16,zfp,2.41,AODDUST1,99
100000,zfp,1.00,AODDUST1,100
100000,zfp,1.00,AODDUST1,101
100000,zfp,1.00,AODDUST1,102
100000,zfp,1.00,AODDUST1,103
100000,zfp,1.00,AODDUST1,104
100000,zfp,1.00,AODDUST1,105
16,zfp,2.41,AODDUST1,106
100000,zfp,2.41,AODDUST1,107
100000,zfp,2.41,AODDUST1,108
26,zfp,2.41,AODDUST1,109
26,zfp,2.41,AODDUST1,110
100000,zfp,2.41,AODDUST1,111
16,zfp,2.41,AODDUST1,112
16,zfp,2.41,AODDUST1,113
16,zfp,2.41,AODDUST1,114
100000,zfp,1.00,AODDUST1,115
100000,zfp,1.00,AODDUST1,116
100000,zfp,1.00,AODDUST1,117
100000,zfp,1.00,AODDUST1,118
100000,zfp,1.00,AODDUST1,119
16,zfp,2.41,AODDUST1,120
100000,zfp,2.41,AODDUST1,121
100000,zfp,2.41,AODDUST1,122
26,zfp,2.41,AODDUST1,123
100000,zfp,1.00,AODDUST1,124
26,zfp,1.00,AODDUST1,125
100000,zfp,1.00,AODDUST1,126
16,zfp,2.41,AODDUST1,127
100000,zfp,1.00,AODDUST1,128
100000,zfp,1.00,AODDUST1,129
100000,zfp,1.00,AODDUST1,130
100000,zfp,1.00,AODDUST1,131
100000,zfp,1.00,AODDUST1,132
16,zfp,2.41,AODDUST1,133
100000,zfp,2.41,AODDUST1,134
100000,zfp,1.00,AODDUST1,135
100000,zfp,1.00,AODDUST1,136
26,zfp,1.19,AODDUST1,137
26,zfp,1.19,AODDUST1,138
100000,zfp,1.19,AODDUST1,139
16,zfp,2.41,AODDUST1,140
100000,zfp,1.00,AODDUST1,141
100000,zfp,1.00,AODDUST1,142
100000,zfp,1.00,AODDUST1,143
100000,zfp,1.00,AODDUST1,144
100000,zfp,1.00,AODDUST1,145
100000,zfp,1.00,AODDUST1,146
16,zfp,2.41,AODDUST1,147
100000,zfp,2.41,AODDUST1,148
100000,zfp,2.41,AODDUST1,149
26,zfp,1.19,AODDUST1,150
26,zfp,1.19,AODDUST1,151
100000,zfp,1.19,AODDUST1,152
16,zfp,2.41,AODDUST1,153
100000,zfp,1.00,AODDUST1,154
100000,zfp,1.00,AODDUST1,155
100000,zfp,1.00,AODDUST1,156
100000,zfp,1.00,AODDUST1,157
100000,zfp,1.00,AODDUST1,158
100000,zfp,1.00,AODDUST1,159
16,zfp,2.41,AODDUST1,160
100000,zfp,2.41,AODDUST1,161
100000,zfp,2.41,AODDUST1,162
26,zfp,2.41,AODDUST1,163
26,zfp,2.41,AODDUST1,164
100000,zfp,2.41,AODDUST1,165
16,zfp,2.41,AODDUST1,166
100000,zfp,1.00,AODDUST1,167
100000,zfp,1.00,AODDUST1,168
100000,zfp,1.00,AODDUST1,169
100000,zfp,1.00,AODDUST1,170
100000,zfp,1.00,AODDUST1,171
100000,zfp,1.00,AODDUST1,172
16,zfp,2.41,AODDUST1,173
100000,zfp,2.41,AODDUST1,174
100000,zfp,2.41,AODDUST1,175
26,zfp,2.41,AODDUST1,176
26,zfp,2.41,AODDUST1,177
100000,zfp,2.41,AODDUST1,178
16,zfp,2.41,AODDUST1,179
16,zfp,2.41,AODDUST1,180
100000,zfp,1.00,AODDUST1,181
100000,zfp,1.00,AODDUST1,182
100000,zfp,1.00,AODDUST1,183
100000,zfp,1.00,AODDUST1,184
100000,zfp,1.00,AODDUST1,185
16,zfp,2.41,AODDUST1,186
100000,zfp,2.41,AODDUST1,187
100000,zfp,2.41,AODDUST1,188
26,zfp,2.41,AODDUST1,189
100000,zfp,2.41,AODDUST1,190
26,zfp,2.41,AODDUST1,191
100000,zfp,2.41,AODDUST1,192
16,zfp,2.41,AODDUST1,193
100000,zfp,1.00,AODDUST1,194
100000,zfp,1.00,AODDUST1,195
100000,zfp,1.00,AODDUST1,196
100000,zfp,1.00,AODDUST1,197
100000,zfp,1.00,AODDUST1,198
16,zfp,2.41,AODDUST1,199
100000,zfp,2.41,AODDUST1,200
100000,zfp,2.41,AODDUST1,201
100000,zfp,2.41,AODDUST1,202
26,zfp,1.19,AODDUST1,203
26,zfp,1.19,AODDUST1,204
100000,zfp,1.19,AODDUST1,205
16,zfp,2.41,AODDUST1,206
100000,zfp,1.00,AODDUST1,207
100000,zfp,1.00,AODDUST1,208
100000,zfp,1.00,AODDUST1,209
100000,zfp,1.00,AODDUST1,210
100000,zfp,1.00,AODDUST1,211
26,zfp,1.00,AODDUST1,212
16,zfp,2.41,AODDUST1,213
100000,zfp,2.41,AODDUST1,214
100000,zfp,2.41,AODDUST1,215
26,zfp,1.19,AODDUST1,216
26,zfp,1.19,AODDUST1,217
100000,zfp,1.19,AODDUST1,218
16,zfp,2.41,AODDUST1,219
100000,zfp,1.00,AODDUST1,220
100000,zfp,1.00,AODDUST1,221
100000,zfp,1.00,AODDUST1,222
100000,zfp,1.00,AODDUST1,223
26,zfp,1.00,AODDUST1,224
100000,zfp,1.00,AODDUST1,225
100000,zfp,1.00,AODDUST1,226
16,zfp,2.41,AODDUST1,227
100000,zfp,2.41,AODDUST1,228
100000,zfp,2.41,AODDUST1,229
26,zfp,2.41,AODDUST1,230
26,zfp,2.41,AODDUST1,231
100000,zfp,2.41,AODDUST1,232
16,zfp,2.41,AODDUST1,233
100000,zfp,1.00,AODDUST1,234
100000,zfp,1.00,AODDUST1,235
100000,zfp,1.00,AODDUST1,236
100000,zfp,1.00,AODDUST1,237
100000,zfp,1.00,AODDUST1,238
100000,zfp,1.00,AODDUST1,239
16,zfp,2.41,AODDUST1,240
100000,zfp,2.41,AODDUST1,241
100000,zfp,2.41,AODDUST1,242
26,zfp,2.41,AODDUST1,243
26,zfp,2.41,AODDUST1,244
100000,zfp,2.41,AODDUST1,245
16,zfp,2.41,AODDUST1,246
16,zfp,2.41,AODDUST1,247
100000,zfp,1.00,AODDUST1,248
100000,zfp,1.00,AODDUST1,249
100000,zfp,1.00,AODDUST1,250
100000,zfp,1.00,AODDUST1,251
100000,zfp,1.00,AODDUST1,252
16,zfp,2.41,AODDUST1,253
100000,zfp,2.41,AODDUST1,254
100000,zfp,2.41,AODDUST1,255
26,zfp,2.41,AODDUST1,256
100000,zfp,1.00,AODDUST1,257
26,zfp,1.00,AODDUST1,258
100000,zfp,1.00,AODDUST1,259
16,zfp,2.41,AODDUST1,260
100000,zfp,1.00,AODDUST1,261
100000,zfp,1.00,AODDUST1,262
100000,zfp,1.00,AODDUST1,263
100000,zfp,1.00,AODDUST1,264
100000,zfp,1.00,AODDUST1,265
16,zfp,2.41,AODDUST1,266
100000,zfp,2.41,AODDUST1,267
100000,zfp,1.00,AODDUST1,268
100000,zfp,1.00,AODDUST1,269
26,zfp,1.00,AODDUST1,270
26,zfp,1.00,AODDUST1,271
100000,zfp,1.00,AODDUST1,272
16,zfp,2.41,AODDUST1,273
100000,zfp,1.00,AODDUST1,274
100000,zfp,1.00,AODDUST1,275
100000,zfp,1.00,AODDUST1,276
100000,zfp,1.00,AODDUST1,277
100000,zfp,1.00,AODDUST1,278
100000,zfp,1.00,AODDUST1,279
16,zfp,2.41,AODDUST1,280
100000,zfp,2.41,AODDUST1,281
100000,zfp,2.41,AODDUST1,282
26,zfp,2.41,AODDUST1,283
26,zfp,2.41,AODDUST1,284
100000,zfp,2.41,AODDUST1,285
16,zfp,2.41,AODDUST1,286
100000,zfp,1.00,AODDUST1,287
100000,zfp,1.00,AODDUST1,288
100000,zfp,1.00,AODDUST1,289
100000,zfp,1.00,AODDUST1,290
100000,zfp,1.00,AODDUST1,291
16,zfp,2.41,AODDUST1,292
100000,zfp,2.41,AODDUST1,293
100000,zfp,2.41,AODDUST1,294
100000,zfp,2.41,AODDUST1,295
26,zfp,2.41,AODDUST1,296
26,zfp,2.41,AODDUST1,297
100000,zfp,2.41,AODDUST1,298
16,zfp,2.41,AODDUST1,299
100000,zfp,1.00,AODDUST1,300
100000,zfp,1.00,AODDUST1,301
100000,zfp,1.00,AODDUST1,302
100000,zfp,1.00,AODDUST1,303
100000,zfp,1.00,AODDUST1,304
26,zfp,1.00,AODDUST1,305
16,zfp,2.41,AODDUST1,306
100000,zfp,2.41,AODDUST1,307
100000,zfp,2.41,AODDUST1,308
26,zfp,1.19,AODDUST1,309
26,zfp,1.19,AODDUST1,310
100000,zfp,1.19,AODDUST1,311
16,zfp,2.41,AODDUST1,312
100000,zfp,1.00,AODDUST1,313
100000,zfp,1.00,AODDUST1,314
100000,zfp,1.00,AODDUST1,315
26,zfp,1.00,AODDUST1,316
100000,zfp,1.00,AODDUST1,317
100000,zfp,1.00,AODDUST1,318
16,zfp,2.41,AODDUST1,319
100000,zfp,2.41,AODDUST1,320
100000,zfp,2.41,AODDUST1,321
26,zfp,2.41,AODDUST1,322
26,zfp,2.41,AODDUST1,323
100000,zfp,2.41,AODDUST1,324
16,zfp,2.41,AODDUST1,325
100000,zfp,1.00,AODDUST1,326
100000,zfp,1.00,AODDUST1,327
100000,zfp,1.00,AODDUST1,328
100000,zfp,1.00,AODDUST1,329
100000,zfp,1.00,AODDUST1,330
100000,zfp,1.00,AODDUST1,331
16,zfp,2.41,AODDUST1,332
100000,zfp,2.41,AODDUST1,333
100000,zfp,2.41,AODDUST1,334
26,zfp,2.41,AODDUST1,335
26,zfp,2.41,AODDUST1,336
100000,zfp,2.41,AODDUST1,337
16,zfp,2.41,AODDUST1,338
16,zfp,2.41,AODDUST1,339
100000,zfp,1.00,AODDUST1,340
100000,zfp,1.00,AODDUST1,341
100000,zfp,1.00,AODDUST1,342
100000,zfp,1.00,AODDUST1,343
100000,zfp,1.00,AODDUST1,344
16,zfp,2.41,AODDUST1,345
100000,zfp,2.41,AODDUST1,346
100000,zfp,2.41,AODDUST1,347
26,zfp,1.19,AODDUST1,348
100000,zfp,1.00,AODDUST1,349
26,zfp,1.00,AODDUST1,350
100000,zfp,1.00,AODDUST1,351
16,zfp,2.41,AODDUST1,352
100000,zfp,1.00,AODDUST1,353
100000,zfp,1.00,AODDUST1,354
100000,zfp,1.00,AODDUST1,355
100000,zfp,1.00,AODDUST1,356
100000,zfp,1.00,AODDUST1,357
16,zfp,2.41,AODDUST1,358
100000,zfp,2.41,AODDUST1,359
100000,zfp,1.00,AODDUST3,0
100000,zfp,1.00,AODDUST3,1
100000,zfp,1.00,AODDUST3,2
100000,zfp,1.00,AODDUST3,3
26,zfp,1.19,AODDUST3,4
26,zfp,1.19,AODDUST3,5
100000,zfp,1.19,AODDUST3,6
16,zfp,2.33,AODDUST3,7
100000,zfp,1.00,AODDUST3,8
100000,zfp,1.00,AODDUST3,9
100000,zfp,1.00,AODDUST3,10
100000,zfp,1.00,AODDUST3,11
100000,zfp,1.00,AODDUST3,12
100000,zfp,1.00,AODDUST3,13
16,zfp,2.33,AODDUST3,14
100000,zfp,2.33,AODDUST3,15
100000,zfp,2.33,AODDUST3,16
26,zfp,1.19,AODDUST3,17
26,zfp,1.19,AODDUST3,18
100000,zfp,1.19,AODDUST3,19
16,zfp,2.33,AODDUST3,20
100000,zfp,1.00,AODDUST3,21
100000,zfp,1.00,AODDUST3,22
100000,zfp,1.00,AODDUST3,23
100000,zfp,1.00,AODDUST3,24
100000,zfp,1.00,AODDUST3,25
100000,zfp,1.00,AODDUST3,26
16,zfp,2.33,AODDUST3,27
100000,zfp,2.33,AODDUST3,28
100000,zfp,2.33,AODDUST3,29
26,zfp,1.19,AODDUST3,30
26,zfp,1.19,AODDUST3,31
100000,zfp,1.19,AODDUST3,32
16,zfp,2.33,AODDUST3,33
100000,zfp,1.00,AODDUST3,34
100000,zfp,1.00,AODDUST3,35
100000,zfp,1.00,AODDUST3,36
100000,zfp,1.00,AODDUST3,37
100000,zfp,1.00,AODDUST3,38
100000,zfp,1.00,AODDUST3,39
16,zfp,2.33,AODDUST3,40
100000,zfp,2.33,AODDUST3,41
100000,zfp,2.33,AODDUST3,42
26,zfp,1.19,AODDUST3,43
26,zfp,1.19,AODDUST3,44
100000,zfp,1.19,AODDUST3,45
16,zfp,2.33,AODDUST3,46
16,zfp,2.33,AODDUST3,47
100000,zfp,1.00,AODDUST3,48
100000,zfp,1.00,AODDUST3,49
100000,zfp,1.00,AODDUST3,50
100000,zfp,1.00,AODDUST3,51
100000,zfp,1.00,AODDUST3,52
16,zfp,2.33,AODDUST3,53
100000,zfp,2.33,AODDUST3,54
100000,zfp,2.33,AODDUST3,55
26,zfp,1.19,AODDUST3,56
100000,zfp,1.19,AODDUST3,57
26,zfp,1.19,AODDUST3,58
100000,zfp,1.19,AODDUST3,59
16,zfp,2.33,AODDUST3,60
100000,zfp,1.00,AODDUST3,61
100000,zfp,1.00,AODDUST3,62
100000,zfp,1.00,AODDUST3,63
100000,zfp,1.00,AODDUST3,64
100000,zfp,1.00,AODDUST3,65
16,zfp,2.33,AODDUST3,66
100000,zfp,2.33,AODDUST3,67
100000,zfp,2.33,AODDUST3,68
100000,zfp,2.33,AODDUST3,69
26,zfp,1.19,AODDUST3,70
26,zfp,1.19,AODDUST3,71
100000,zfp,1.19,AODDUST3,72
16,zfp,2.33,AODDUST3,73
100000,zfp,1.00,AODDUST3,74
100000,zfp,1.00,AODDUST3,75
100000,zfp,1.00,AODDUST3,76
100000,zfp,1.00,AODDUST3,77
100000,zfp,1.00,AODDUST3,78
26,zfp,1.19,AODDUST3,79
16,zfp,2.33,AODDUST3,80
100000,zfp,2.33,AODDUST3,81
100000,zfp,2.33,AODDUST3,82
26,zfp,1.19,AODDUST3,83
26,zfp,1.19,AODDUST3,84
100000,zfp,1.19,AODDUST3,85
18,zfp,1.96,AODDUST3,86
100000,zfp,1.00,AODDUST3,87
100000,zfp,1.00,AODDUST3,88
100000,zfp,1.00,AODDUST3,89
26,zfp,1.00,AODDUST3,90
100000,zfp,1.00,AODDUST3,91
100000,zfp,1.00,AODDUST3,92
16,zfp,2.33,AODDUST3,93
100000,zfp,2.33,AODDUST3,94
100000,zfp,2.33,AODDUST3,95
26,zfp,1.19,AODDUST3,96
26,zfp,1.19,AODDUST3,97
100000,zfp,1.19,AODDUST3,98
16,zfp,2.33,AODDUST3,99
100000,zfp,1.00,AODDUST3,100
100000,zfp,1.00,AODDUST3,101
100000,zfp,1.00,AODDUST3,102
100000,zfp,1.00,AODDUST3,103
100000,zfp,1.00,AODDUST3,104
100000,zfp,1.00,AODDUST3,105
16,zfp,2.33,AODDUST3,106
100000,zfp,2.33,AODDUST3,107
100000,zfp,2.33,AODDUST3,108
26,zfp,1.19,AODDUST3,109
26,zfp,1.19,AODDUST3,110
100000,zfp,1.19,AODDUST3,111
16,zfp,2.33,AODDUST3,112
16,zfp,2.33,AODDUST3,113
16,zfp,2.33,AODDUST3,114
100000,zfp,1.00,AODDUST3,115
100000,zfp,1.00,AODDUST3,116
100000,zfp,1.00,AODDUST3,117
100000,zfp,1.00,AODDUST3,118
100000,zfp,1.00,AODDUST3,119
16,zfp,2.33,AODDUST3,120
100000,zfp,2.33,AODDUST3,121
100000,zfp,2.33,AODDUST3,122
26,zfp,2.33,AODDUST3,123
100000,zfp,1.00,AODDUST3,124
26,zfp,1.00,AODDUST3,125
100000,zfp,1.00,AODDUST3,126
16,zfp,2.33,AODDUST3,127
100000,zfp,1.00,AODDUST3,128
100000,zfp,1.00,AODDUST3,129
100000,zfp,1.00,AODDUST3,130
100000,zfp,1.00,AODDUST3,131
100000,zfp,1.00,AODDUST3,132
16,zfp,2.33,AODDUST3,133
100000,zfp,2.33,AODDUST3,134
100000,zfp,1.00,AODDUST3,135
100000,zfp,1.00,AODDUST3,136
26,zfp,1.00,AODDUST3,137
26,zfp,1.00,AODDUST3,138
100000,zfp,1.00,AODDUST3,139
16,zfp,2.33,AODDUST3,140
100000,zfp,1.00,AODDUST3,141
100000,zfp,1.00,AODDUST3,142
100000,zfp,1.00,AODDUST3,143
100000,zfp,1.00,AODDUST3,144
100000,zfp,1.00,AODDUST3,145
100000,zfp,1.00,AODDUST3,146
16,zfp,2.33,AODDUST3,147
100000,zfp,2.33,AODDUST3,148
100000,zfp,2.33,AODDUST3,149
26,zfp,1.19,AODDUST3,150
26,zfp,1.19,AODDUST3,151
100000,zfp,1.19,AODDUST3,152
16,zfp,2.33,AODDUST3,153
100000,zfp,1.00,AODDUST3,154
100000,zfp,1.00,AODDUST3,155
100000,zfp,1.00,AODDUST3,156
100000,zfp,1.00,AODDUST3,157
100000,zfp,1.00,AODDUST3,158
100000,zfp,1.00,AODDUST3,159
16,zfp,2.33,AODDUST3,160
100000,zfp,2.33,AODDUST3,161
100000,zfp,2.33,AODDUST3,162
26,zfp,1.19,AODDUST3,163
26,zfp,1.19,AODDUST3,164
100000,zfp,1.19,AODDUST3,165
16,zfp,2.33,AODDUST3,166
100000,zfp,1.00,AODDUST3,167
100000,zfp,1.00,AODDUST3,168
100000,zfp,1.00,AODDUST3,169
100000,zfp,1.00,AODDUST3,170
100000,zfp,1.00,AODDUST3,171
100000,zfp,1.00,AODDUST3,172
16,zfp,2.33,AODDUST3,173
100000,zfp,2.33,AODDUST3,174
100000,zfp,2.33,AODDUST3,175
26,zfp,2.33,AODDUST3,176
26,zfp,2.33,AODDUST3,177
100000,zfp,2.33,AODDUST3,178
16,zfp,2.33,AODDUST3,179
16,zfp,2.33,AODDUST3,180
100000,zfp,1.00,AODDUST3,181
100000,zfp,1.00,AODDUST3,182
100000,zfp,1.00,AODDUST3,183
100000,zfp,1.00,AODDUST3,184
100000,zfp,1.00,AODDUST3,185
16,zfp,2.33,AODDUST3,186
100000,zfp,2.33,AODDUST3,187
100000,zfp,2.33,AODDUST3,188
26,zfp,1.19,AODDUST3,189
100000,zfp,1.19,AODDUST3,190
26,zfp,1.19,AODDUST3,191
100000,zfp,1.19,AODDUST3,192
16,zfp,2.33,AODDUST3,193
100000,zfp,1.00,AODDUST3,194
100000,zfp,1.00,AODDUST3,195
100000,zfp,1.00,AODDUST3,196
100000,zfp,1.00,AODDUST3,197
100000,zfp,1.00,AODDUST3,198
16,zfp,2.33,AODDUST3,199
100000,zfp,2.33,AODDUST3,200
100000,zfp,2.33,AODDUST3,201
100000,zfp,2.33,AODDUST3,202
26,zfp,1.19,AODDUST3,203
26,zfp,1.19,AODDUST3,204
100000,zfp,1.19,AODDUST3,205
16,zfp,2.33,AODDUST3,206
100000,zfp,1.00,AODDUST3,207
100000,zfp,1.00,AODDUST3,208
100000,zfp,1.00,AODDUST3,209
100000,zfp,1.00,AODDUST3,210
100000,zfp,1.00,AODDUST3,211
26,zfp,1.19,AODDUST3,212
16,zfp,2.33,AODDUST3,213
100000,zfp,2.33,AODDUST3,214
100000,zfp,2.33,AODDUST3,215
26,zfp,1.19,AODDUST3,216
26,zfp,1.19,AODDUST3,217
100000,zfp,1.19,AODDUST3,218
16,zfp,2.33,AODDUST3,219
100000,zfp,1.00,AODDUST3,220
100000,zfp,1.00,AODDUST3,221
100000,zfp,1.00,AODDUST3,222
100000,zfp,1.00,AODDUST3,223
26,zfp,1.00,AODDUST3,224
100000,zfp,1.00,AODDUST3,225
100000,zfp,1.00,AODDUST3,226
16,zfp,2.33,AODDUST3,227
100000,zfp,2.33,AODDUST3,228
100000,zfp,2.33,AODDUST3,229
26,zfp,2.33,AODDUST3,230
26,zfp,2.33,AODDUST3,231
100000,zfp,2.33,AODDUST3,232
16,zfp,2.33,AODDUST3,233
100000,zfp,1.00,AODDUST3,234
100000,zfp,1.00,AODDUST3,235
100000,zfp,1.00,AODDUST3,236
100000,zfp,1.00,AODDUST3,237
100000,zfp,1.00,AODDUST3,238
100000,zfp,1.00,AODDUST3,239
16,zfp,2.33,AODDUST3,240
100000,zfp,2.33,AODDUST3,241
100000,zfp,2.33,AODDUST3,242
26,zfp,1.19,AODDUST3,243
26,zfp,1.19,AODDUST3,244
100000,zfp,1.19,AODDUST3,245
16,zfp,2.33,AODDUST3,246
16,zfp,2.33,AODDUST3,247
100000,zfp,1.00,AODDUST3,248
100000,zfp,1.00,AODDUST3,249
100000,zfp,1.00,AODDUST3,250
100000,zfp,1.00,AODDUST3,251
100000,zfp,1.00,AODDUST3,252
16,zfp,2.33,AODDUST3,253
100000,zfp,2.33,AODDUST3,254
100000,zfp,2.33,AODDUST3,255
26,zfp,1.19,AODDUST3,256
100000,zfp,1.00,AODDUST3,257
26,zfp,1.00,AODDUST3,258
100000,zfp,1.00,AODDUST3,259
16,zfp,2.33,AODDUST3,260
100000,zfp,1.00,AODDUST3,261
100000,zfp,1.00,AODDUST3,262
100000,zfp,1.00,AODDUST3,263
100000,zfp,1.00,AODDUST3,264
100000,zfp,1.00,AODDUST3,265
16,zfp,2.33,AODDUST3,266
100000,zfp,2.33,AODDUST3,267
100000,zfp,1.00,AODDUST3,268
100000,zfp,1.00,AODDUST3,269
26,zfp,1.19,AODDUST3,270
26,zfp,1.19,AODDUST3,271
100000,zfp,1.19,AODDUST3,272
16,zfp,2.33,AODDUST3,273
100000,zfp,1.00,AODDUST3,274
100000,zfp,1.00,AODDUST3,275
100000,zfp,1.00,AODDUST3,276
100000,zfp,1.00,AODDUST3,277
100000,zfp,1.00,AODDUST3,278
100000,zfp,1.00,AODDUST3,279
16,zfp,2.33,AODDUST3,280
100000,zfp,2.33,AODDUST3,281
100000,zfp,2.33,AODDUST3,282
26,zfp,1.19,AODDUST3,283
26,zfp,1.19,AODDUST3,284
100000,zfp,1.19,AODDUST3,285
16,zfp,2.33,AODDUST3,286
100000,zfp,1.00,AODDUST3,287
100000,zfp,1.00,AODDUST3,288
100000,zfp,1.00,AODDUST3,289
100000,zfp,1.00,AODDUST3,290
100000,zfp,1.00,AODDUST3,291
16,zfp,2.33,AODDUST3,292
100000,zfp,2.33,AODDUST3,293
100000,zfp,2.33,AODDUST3,294
100000,zfp,2.33,AODDUST3,295
26,zfp,1.19,AODDUST3,296
26,zfp,1.19,AODDUST3,297
100000,zfp,1.19,AODDUST3,298
16,zfp,2.33,AODDUST3,299
100000,zfp,1.00,AODDUST3,300
100000,zfp,1.00,AODDUST3,301
100000,zfp,1.00,AODDUST3,302
100000,zfp,1.00,AODDUST3,303
100000,zfp,1.00,AODDUST3,304
26,zfp,1.19,AODDUST3,305
16,zfp,2.33,AODDUST3,306
100000,zfp,2.33,AODDUST3,307
100000,zfp,2.33,AODDUST3,308
26,zfp,1.19,AODDUST3,309
26,zfp,1.19,AODDUST3,310
100000,zfp,1.19,AODDUST3,311
16,zfp,2.33,AODDUST3,312
100000,zfp,1.00,AODDUST3,313
100000,zfp,1.00,AODDUST3,314
100000,zfp,1.00,AODDUST3,315
26,zfp,1.00,AODDUST3,316
100000,zfp,1.00,AODDUST3,317
100000,zfp,1.00,AODDUST3,318
16,zfp,2.33,AODDUST3,319
100000,zfp,2.33,AODDUST3,320
100000,zfp,2.33,AODDUST3,321
26,zfp,1.19,AODDUST3,322
26,zfp,1.19,AODDUST3,323
100000,zfp,1.19,AODDUST3,324
16,zfp,2.33,AODDUST3,325
100000,zfp,1.00,AODDUST3,326
100000,zfp,1.00,AODDUST3,327
100000,zfp,1.00,AODDUST3,328
100000,zfp,1.00,AODDUST3,329
100000,zfp,1.00,AODDUST3,330
100000,zfp,1.00,AODDUST3,331
16,zfp,2.33,AODDUST3,332
100000,zfp,2.33,AODDUST3,333
100000,zfp,2.33,AODDUST3,334
26,zfp,1.19,AODDUST3,335
26,zfp,1.19,AODDUST3,336
100000,zfp,1.19,AODDUST3,337
16,zfp,2.33,AODDUST3,338
18,zfp,1.96,AODDUST3,339
100000,zfp,1.00,AODDUST3,340
100000,zfp,1.00,AODDUST3,341
100000,zfp,1.00,AODDUST3,342
100000,zfp,1.00,AODDUST3,343
100000,zfp,1.00,AODDUST3,344
16,zfp,2.33,AODDUST3,345
100000,zfp,2.33,AODDUST3,346
100000,zfp,2.33,AODDUST3,347
26,zfp,1.19,AODDUST3,348
100000,zfp,1.00,AODDUST3,349
26,zfp,1.00,AODDUST3,350
100000,zfp,1.00,AODDUST3,351
16,zfp,2.33,AODDUST3,352
100000,zfp,1.00,AODDUST3,353
100000,zfp,1.00,AODDUST3,354
100000,zfp,1.00,AODDUST3,355
100000,zfp,1.00,AODDUST3,356
100000,zfp,1.00,AODDUST3,357
16,zfp,2.33,AODDUST3,358
100000,zfp,2.33,AODDUST3,359
100000,zfp,1.00,AODVIS,0
100000,zfp,1.00,AODVIS,1
100000,zfp,1.00,AODVIS,2
100000,zfp,1.00,AODVIS,3
26,zfp,1.00,AODVIS,4
26,zfp,1.00,AODVIS,5
100000,zfp,1.00,AODVIS,6
16,zfp,2.31,AODVIS,7
100000,zfp,1.00,AODVIS,8
100000,zfp,1.00,AODVIS,9
100000,zfp,1.00,AODVIS,10
100000,zfp,1.00,AODVIS,11
100000,zfp,1.00,AODVIS,12
100000,zfp,1.00,AODVIS,13
16,zfp,2.31,AODVIS,14
100000,zfp,2.31,AODVIS,15
100000,zfp,2.31,AODVIS,16
26,zfp,2.31,AODVIS,17
26,zfp,2.31,AODVIS,18
100000,zfp,2.31,AODVIS,19
16,zfp,2.31,AODVIS,20
100000,zfp,1.00,AODVIS,21
100000,zfp,1.00,AODVIS,22
100000,zfp,1.00,AODVIS,23
100000,zfp,1.00,AODVIS,24
100000,zfp,1.00,AODVIS,25
100000,zfp,1.00,AODVIS,26
16,zfp,2.31,AODVIS,27
100000,zfp,2.31,AODVIS,28
100000,zfp,2.31,AODVIS,29
26,zfp,2.31,AODVIS,30
26,zfp,2.31,AODVIS,31
100000,zfp,2.31,AODVIS,32
16,zfp,2.31,AODVIS,33
100000,zfp,1.00,AODVIS,34
100000,zfp,1.00,AODVIS,35
100000,zfp,1.00,AODVIS,36
100000,zfp,1.00,AODVIS,37
